Behavioral,Visitor,imagine that your team develops an app which works with geographic information structured as one colossal graph each node of the graph may represent a complex entity such as a city but also more granular things like industries sightseeing areas etc the nodes are connected with others if theres a road between the real objects that they represent under the hood each node type is represented by its own class while each specific node is an objectat some point you got a task to implement exporting the graph into xml format at first the job seemed pretty straightforward you planned to add an export method to each node class and then leverage recursion to go over each node of the graph executing the export method the solution was simple and elegant thanks to polymorphism you werent coupling the code which called the export method to concrete classes of nodesunfortunately the system architect refused to allow you to alter existing node classes he said that the code was already in production and he didnt want to risk breaking it because of a potential bug in your changesbesides he questioned whether it makes sense to have the xml export code within the node classes the primary job of these classes was to work with geodata the xml export behavior would look alien therethere was another reason for the refusal it was highly likely that after this feature was implemented someone from the marketing department would ask you to provide the ability to export into a different format or request some other weird stuff this would force you to change those precious and fragile classes again
Behavioral,Command,imagine that youre working on a new texteditor app your current task is to create a toolbar with a bunch of buttons for various operations of the editor you created a very neat button class that can be used for buttons on the toolbar as well as for generic buttons in various dialogswhile all of these buttons look similar theyre all supposed to do different things where would you put the code for the various click handlers of these buttons the simplest solution is to create tons of subclasses for each place where the button is used these subclasses would contain the code that would have to be executed on a button clickbefore long you realize that this approach is deeply flawed first you have an enormous number of subclasses and that would be okay if you werent risking breaking the code in these subclasses each time you modify the base button class put simply your gui code has become awkwardly dependent on the volatile code of the business logicand heres the ugliest part some operations such as copyingpasting text would need to be invoked from multiple places for example a user could click a small “copy” button on the toolbar or copy something via the context menu or just hit ctrlc on the keyboardinitially when our app only had the toolbar it was okay to place the implementation of various operations into the button subclasses in other words having the code for copying text inside the copybutton subclass was fine but then when you implement context menus shortcuts and other stuff you have to either duplicate the operations code in many classes or make menus dependent on buttons which is an even worse option
Behavioral,Strategy,one day you decided to create a navigation app for casual travelers the app was centered around a beautiful map which helped users quickly orient themselves in any cityone of the most requested features for the app was automatic route planning a user should be able to enter an address and see the fastest route to that destination displayed on the mapthe first version of the app could only build the routes over roads people who traveled by car were bursting with joy but apparently not everybody likes to drive on their vacation so with the next update you added an option to build walking routes right after that you added another option to let people use public transport in their routeshowever that was only the beginning later you planned to add route building for cyclists and even later another option for building routes through all of a citys tourist attractionswhile from a business perspective the app was a success the technical part caused you many headaches each time you added a new routing algorithm the main class of the navigator doubled in size at some point the beast became too hard to maintainany change to one of the algorithms whether it was a simple bug fix or a slight adjustment of the street score affected the whole class increasing the chance of creating an error in alreadyworking codein addition teamwork became inefficient your teammates who had been hired right after the successful release complain that they spend too much time resolving merge conflicts implementing a new feature requires you to change the same huge class conflicting with the code produced by other people
Behavioral,Memento,imagine that youre creating a text editor app in addition to simple text editing your editor can format text insert inline images etcat some point you decided to let users undo any operations carried out on the text this feature has become so common over the years that nowadays people expect every app to have it for the implementation you chose to take the direct approach before performing any operation the app records the state of all objects and saves it in some storage later when a user decides to revert an action the app fetches the latest snapshot from the history and uses it to restore the state of all objectslets think about those state snapshots how exactly would you produce one youd probably need to go over all the fields in an object and copy their values into storage however this would only work if the object had quite relaxed access restrictions to its contents unfortunately most real objects wont let others peek inside them that easily hiding all significant data in private fieldsignore that problem for now and lets assume that our objects behave like hippies preferring open relations and keeping their state public while this approach would solve the immediate problem and let you produce snapshots of objects states at will it still has some serious issues in the future you might decide to refactor some of the editor classes or add or remove some of the fields sounds easy but this would also require changing the classes responsible for copying the state of the affected objectsbut theres more lets consider the actual “snapshots” of the editors state what data does it contain at a bare minimum it must contain the actual text cursor coordinates current scroll position etc to make a snapshot youd need to collect these values and put them into some kind of containermost likely youre going to store lots of these container objects inside some list that would represent the history therefore the containers would probably end up being objects of one class the class would have almost no methods but lots of fields that mirror the editors state to allow other objects to write and read data to and from a snapshot youd probably need to make its fields public that would expose all the editors states private or not other classes would become dependent on every little change to the snapshot class which would otherwise happen within private fields and methods without affecting outer classesit looks like weve reached a dead end you either expose all internal details of classes making them too fragile or restrict access to their state making it impossible to produce snapshots is there any other way to implement the undo
Behavioral,Mediator,say you have a dialog for creating and editing customer profiles it consists of various form controls such as text fields checkboxes buttons etcsome of the form elements may interact with others for instance selecting the “i have a dog” checkbox may reveal a hidden text field for entering the dogs name another example is the submit button that has to validate values of all fields before saving the databy having this logic implemented directly inside the code of the form elements you make these elements classes much harder to reuse in other forms of the app for example you wont be able to use that checkbox class inside another form because its coupled to the dogs text field you can use either all the classes involved in rendering the profile form or none at all
Behavioral,Observer,imagine that you have two types of objects a customer and a store the customer is very interested in a particular brand of product say its a new model of the iphone which should become available in the store very soonthe customer could visit the store every day and check product availability but while the product is still en route most of these trips would be pointlesson the other hand the store could send tons of emails which might be considered spam to all customers each time a new product becomes available this would save some customers from endless trips to the store at the same time itd upset other customers who arent interested in new productsit looks like weve got a conflict either the customer wastes time checking product availability or the store wastes resources notifying the wrong customers
Behavioral,Chain of Responsibility,imagine that youre working on an online ordering system you want to restrict access to the system so only authenticated users can create orders also users who have administrative permissions must have full access to all ordersafter a bit of planning you realized that these checks must be performed sequentially the application can attempt to authenticate a user to the system whenever it receives a request that contains the users credentials however if those credentials arent correct and authentication fails theres no reason to proceed with any other checksduring the next few months you implemented several more of those sequential checksthe code of the checks which had already looked like a mess became more and more bloated as you added each new feature changing one check sometimes affected the others worst of all when you tried to reuse the checks to protect other components of the system you had to duplicate some of the code since those components required some of the checks but not all of themthe system became very hard to comprehend and expensive to maintain you struggled with the code for a while until one day you decided to refactor the whole thing
Behavioral,Iterator,collections are one of the most used data types in programming nonetheless a collection is just a container for a group of objectsmost collections store their elements in simple lists however some of them are based on stacks trees graphs and other complex data structuresbut no matter how a collection is structured it must provide some way of accessing its elements so that other code can use these elements there should be a way to go through each element of the collection without accessing the same elements over and overthis may sound like an easy job if you have a collection based on a list you just loop over all of the elements but how do you sequentially traverse elements of a complex data structure such as a tree for example one day you might be just fine with depthfirst traversal of a tree yet the next day you might require breadthfirst traversal and the next week you might need something else like random access to the tree elementsadding more and more traversal algorithms to the collection gradually blurs its primary responsibility which is efficient data storage additionally some algorithms might be tailored for a specific application so including them into a generic collection class would be weirdon the other hand the client code thats supposed to work with various collections may not even care how they store their elements however since collections all provide different ways of accessing their elements you have no option other than to couple your code to the specific collection classes
Behavioral,State,the state pattern is closely related to the concept of a finitestate machine finitestate machine httpsrefactoringgurufsmthe main idea is that at any given moment theres a finite number of states which a program can be in within any unique state the program behaves differently and the program can be switched from one state to another instantaneously however depending on a current state the program may or may not switch to certain other states these switching rules called transitions are also finite and predeterminedyou can also apply this approach to objects imagine that we have a document class a document can be in one of three states draft moderation and published the publish method of the document works a little bit differently in each statestate machines are usually implemented with lots of conditional statements if or switch that select the appropriate behavior depending on the current state of the object usually this “state” is just a set of values of the objects fields even if youve never heard about finitestate machines before youve probably implemented a state at least once does the following code structure ring a bellthe biggest weakness of a state machine based on conditionals reveals itself once we start adding more and more states and statedependent behaviors to the document class most methods will contain monstrous conditionals that pick the proper behavior of a method according to the current state code like this is very difficult to maintain because any change to the transition logic may require changing state conditionals in every methodthe problem tends to get bigger as a project evolves its quite difficult to predict all possible states and transitions at the design stage hence a lean state machine built with a limited set of conditionals can grow into a bloated mess over time
Behavioral,Template Method,imagine that youre creating a data mining application that analyzes corporate documents users feed the app documents in various formats pdf doc csv and it tries to extract meaningful data from these docs in a uniform formatthe first version of the app could work only with doc files in the following version it was able to support csv files a month later you “taught” it to extract data from pdf filesat some point you noticed that all three classes have a lot of similar code while the code for dealing with various data formats was entirely different in all classes the code for data processing and analysis is almost identical wouldnt it be great to get rid of the code duplication leaving the algorithm structure intactthere was another problem related to client code that used these classes it had lots of conditionals that picked a proper course of action depending on the class of the processing object if all three processing classes had a common interface or a base class youd be able to eliminate the conditionals in client code and use polymorphism when calling methods on a processing object
Structural,Proxy,why would you want to control access to an object here is an example you have a massive object that consumes a vast amount of system resources you need it from time to time but not alwaysyou could implement lazy initialization create this object only when its actually needed all of the objects clients would need to execute some deferred initialization code unfortunately this would probably cause a lot of code duplicationin an ideal world wed want to put this code directly into our objects class but that isnt always possible for instance the class may be part of a closed 3rdparty library
Structural,Flyweight,to have some fun after long working hours you decided to create a simple video game players would be moving around a map and shooting each other you chose to implement a realistic particle system and make it a distinctive feature of the game vast quantities of bullets missiles and shrapnel from explosions should fly all over the map and deliver a thrilling experience to the playerupon its completion you pushed the last commit built the game and sent it to your friend for a test drive although the game was running flawlessly on your machine your friend wasnt able to play for long on his computer the game kept crashing after a few minutes of gameplay after spending several hours digging through debug logs you discovered that the game crashed because of an insufficient amount of ram it turned out that your friends rig was much less powerful than your own computer and thats why the problem emerged so quickly on his machinethe actual problem was related to your particle system each particle such as a bullet a missile or a piece of shrapnel was represented by a separate object containing plenty of data at some point when the carnage on a players screen reached its climax newly created particles no longer fit into the remaining ram so the program crashed
Structural,Facade,imagine that you must make your code work with a broad set of objects that belong to a sophisticated library or framework ordinarily youd need to initialize all of those objects keep track of dependencies execute methods in the correct order and so onas a result the business logic of your classes would become tightly coupled to the implementation details of 3rdparty classes making it hard to comprehend and maintain
Structural,Composite,using the composite pattern makes sense only when the core model of your app can be represented as a treefor example imagine that you have two types of objects products and boxes a box can contain several products as well as a number of smaller boxes these little boxes can also hold some products or even smaller boxes and so onsay you decide to create an ordering system that uses these classes orders could contain simple products without any wrapping as well as boxes stuffed with productsand other boxes how would you determine the total price of such an orderyou could try the direct approach unwrap all the boxes go over all the products and then calculate the total that would be doable in the real world but in a program its not as simple as running a loop you have to know the classes of products and boxes youre going through the nesting level of the boxes and other nasty details beforehand all of this makes the direct approach either too awkward or even impossible
Structural,Decorator,imagine that youre working on a notification library which lets other programs notify their users about important eventsthe initial version of the library was based on the notifier class that had only a few fields a constructor and a single send method the method could accept a message argument from a client and send the message to a list of emails that were passed to the notifier via its constructor a thirdparty app which acted as a client was supposed to create and configure the notifier object once and then use it each time something important happenedat some point you realize that users of the library expect more than just email notifications many of them would like to receive an sms about critical issues others would like to be notified on facebook and of course the corporate users would love to get slack notificationshow hard can that be you extended the notifier class and put the additional notification methods into new subclasses now the client was supposed to instantiate the desired notification class and use it for all further notificationsbut then someone reasonably asked you “why cant you use several notification types at once if your house is on fire youd probably want to be informed through every channel”you tried to address that problem by creating special subclasses which combined several notification methods within one class however it quickly became apparent that this approach would bloat the code immensely not only the library code but the client code as wellyou have to find some other way to structure notifications classes so that their number wont accidentally break some guinness record
Structural,Bridge,abstraction implementation sound scary stay calm and lets consider a simple examplesay you have a geometric shape class with a pair of subclasses circle and square you want to extend this class hierarchy to incorporate colors so you plan to create red and blue shape subclasses however since you already have two subclasses youll need to create four class combinations such as bluecircle and redsquareadding new shape types and colors to the hierarchy will grow it exponentially for example to add a triangle shape youd need to introduce two subclasses one for each color and after that adding a new color would require creating three subclasses one for each shape type the further we go the worse it becomes
Creational,Singleton,the singleton pattern solves two problems at the same time violating the single responsibility principlenowadays the singleton pattern has become so popular that people may call something a singleton even if it solves just one of the listed problems
Structural,Adapter,imagine that youre creating a stock market monitoring app the app downloads the stock data from multiple sources in xml format and then displays nicelooking charts and diagrams for the userat some point you decide to improve the app by integrating a smart 3rdparty analytics library but theres a catch the analytics library only works with data in json formatyou could change the library to work with xml however this might break some existing code that relies on the library and worse you might not have access to the librarys source code in the first place making this approach impossible
Creational,Builder,imagine a complex object that requires laborious stepbystep initialization of many fields and nested objects such initialization code is usually buried inside a monstrous constructor with lots of parameters or even worse scattered all over the client codefor example lets think about how to create a house object to build a simple house you need to construct four walls and a floor install a door fit a pair of windows and build a roof but what if you want a bigger brighter house with a backyard and other goodies like a heating system plumbing and electrical wiringthe simplest solution is to extend the base house class and create a set of subclasses to cover all combinations of the parameters but eventually youll end up with a considerable number of subclasses any new parameter such as the porch style will require growing this hierarchy even moretheres another approach that doesnt involve breeding subclasses you can create a giant constructor right in the base house class with all possible parameters that control the house object while this approach indeed eliminates the need for subclasses it creates another problemin most cases most of the parameters will be unused making the constructor calls pretty ugly for instance only a fraction of houses have swimming pools so the parameters related to swimming pools will be useless nine times out of ten
Creational,Prototype,say you have an object and you want to create an exact copy of it how would you do it first you have to create a new object of the same class then you have to go through all the fields of the original object and copy their values over to the new objectnice but theres a catch not all objects can be copied that way because some of the objects fields may be private and not visible from outside of the object itselftheres one more problem with the direct approach since you have to know the objects class to create a duplicate your code becomes dependent on that class if the extra dependency doesnt scare you theres another catch sometimes you only know the interface that the object follows but not its concrete class when for example a parameter in a method accepts any objects that follow some interface
Creational,Abstract Factory,imagine that youre creating a furniture shop simulator your code consists of classes that representyou need a way to create individual furniture objects so that they match other objects of the same family customers get quite mad when they receive nonmatching furniturealso you dont want to change existing code when adding new products or families of products to the program furniture vendors update their catalogs very often and you wouldnt want to change the core code each time it happens
Creational,Factory Method,imagine that youre creating a logistics management application the first version of your app can only handle transportation by trucks so the bulk of your code lives inside the truck classafter a while your app becomes pretty popular each day you receive dozens of requests from sea transportation companies to incorporate sea logistics into the appgreat news right but how about the code at present most of your code is coupled to the truck class adding ships into the app would require making changes to the entire codebase moreover if later you decide to add another type of transportation to the app you will probably need to make all of these changes againas a result you will end up with pretty nasty code riddled with conditionals that switch the apps behavior depending on the class of transportation objects
Behavioral,Visitor,"represent an operation to be performed on the elements of an object
structure  visitor lets you define a new operation without changing
the classes of the elements on which it operatesthe classic technique for recovering lost type informationdo the right thing based on the type of two objectsdouble dispatchmany distinct and unrelated operations need to be performed on node
objects in a heterogeneous aggregate structure  you want to avoid polluting
the node classes with these operations  and you dont want to
have to query the type of each node and cast the pointer to the
correct type before performing the desired operationvisitors primary purpose is to abstract functionality that can be
applied to an aggregate hierarchy of element objects  the
approach encourages designing lightweight element classes  because
processing functionality is removed from their list of
responsibilities  new functionality can easily be added to the
original inheritance hierarchy by creating a new visitor subclassvisitor implements double dispatch  oo messages routinely manifest
single dispatch  the operation that is executed depends on the name
of the request and the type of the receiver  in double dispatch
the operation executed depends on  the name of the request and the
type of two receivers the type of the visitor and the type of the
element it visitsthe implementation proceeds as follows  create a visitor class
hierarchy that defines a pure virtual visit method in the abstract
base class for each concrete derived class in the aggregate node
hierarchy  each visit method accepts a single argument  a pointer
or reference to an original element derived classeach operation to be supported is modelled with a concrete derived
class of the visitor hierarchy  the visit methods declared in the
visitor base class are now defined in each derived subclass by
allocating the type query and cast code in the original
implementation to the appropriate overloaded visit methodadd a single pure virtual accept method to the base class of the
element hierarchy  accept is defined to receive a single
argument  a pointer or reference to the abstract base class of the
visitor hierarchyeach concrete derived class of the element hierarchy implements the
accept method by simply calling the visit method on the concrete
derived instance of the visitor hierarchy that it was passed passing
its this pointer as the sole argumenteverything for elements and visitors is now setup  when the client
needs an operation to be performed she creates an instance of the
visitor object calls the accept method on each element
object and passes the visitor objectthe accept method causes flow of control to find the correct element
subclass  then when the visit method is invoked flow of control is
vectored to the correct visitor subclass accept dispatch plus visit
dispatch equals double dispatchthe visitor pattern makes adding new operations or utilities easy 
simply add a new visitor derived class  but if the subclasses in the
aggregate node hierarchy are not stable keeping the visitor subclasses
in sync requires a prohibitive amount of effortan acknowledged objection to the visitor pattern is that is represents
a regression to functional decomposition  separate the algorithms from
the data structures  while this is a legitimate interpretation
perhaps a better perspectiverationale is the goal of promoting
nontraditional behavior to full object status"
Behavioral,Template Method,"define the skeleton of an algorithm in an operation deferring some
steps to client subclasses  template method lets subclasses redefine
certain steps of an algorithm without changing the algorithms
structurebase class declares algorithm placeholders and derived classes
implement the placeholderstwo different components have significant similarities but demonstrate
no reuse of common interface or implementation  if a change common to
both components becomes necessary duplicate effort must be expendedthe component designer decides which steps of an algorithm are
invariant or standard and which are variant or customizable  the
invariant steps are implemented in an abstract base class while the
variant steps are either given a default implementation or no
implementation at all  the variant steps represent hooks or
placeholders that can or must be supplied by the components
client in a concrete derived classthe component designer mandates the required steps of an algorithm and
the ordering of the steps but allows the component client to extend
or replace some number of these stepstemplate method is used prominently in frameworks  each framework
implements the invariant pieces of a domains architecture and defines
placeholders for all necessary or interesting client customization
options  in so doing the framework becomes the center of the
universe and the client customizations are simply the third rock
from the sun  this inverted control structure has been affectionately
labelled the hollywood principle  dont call us well call you"
Behavioral,Mediator,"define an object that encapsulates how a set of objects interact
mediator promotes loose coupling by keeping objects from referring
to each other explicitly and it lets you vary their interaction
independentlydesign an intermediary to decouple many peerspromote the manytomany relationships between interacting peers
to full object statuswe want to design reusable components but dependencies between the
potentially reusable pieces demonstrates the spaghetti code phenomenon
trying to scoop a single serving results in an all or nothing clumpin unix permission to access system resources is managed at three levels
of granularity world group and owner  a group is a collection of users
intended to model some functional affiliation  each user on the system
can be a member of one or more groups and each group can have zero or
more users assigned to it next figure shows three users that are
assigned to all three groups

if we were to model this in software we could decide to have user
objects coupled to group objects and group objects coupled to user
objects  then when changes occur both classes and all their
instances would be affectedan alternate approach would be to introduce an additional level of
indirection  take the mapping of users to groups and groups to
users and make it an abstraction unto itself  this
offers several advantages users and groups are decoupled from one
another many mappings can easily be maintained and manipulated
simultaneously and the mapping abstraction can be extended in the
future by defining derived classes

partitioning a system into many objects generally enhances reusability
but proliferating interconnections between those objects tend to reduce
it again  the mediator object encapsulates all interconnections acts
as the hub of communication is responsible for controlling and
coordinating the interactions of its clients and promotes loose
coupling by keeping objects from referring to each other explicitlythe mediator pattern promotes a manytomany relationship network to
full object status  modelling the interrelationships with an object
enhances encapsulation and allows the behavior of those
interrelationships to be modified or extended through subclassingan example where mediator is useful is the design of a user and group
capability in an operating system  a group can have zero or more
users and a  user can be a member of zero or more groups  the
mediator pattern provides a flexible and noninvasive way to associate
and manage users and groups"
