Behavioral,Visitor,imagine that your team develops an app which works with geographic information structured as one colossal graph each node of the graph may represent a complex entity such as a city but also more granular things like industries sightseeing areas etc the nodes are connected with others if theres a road between the real objects that they represent under the hood each node type is represented by its own class while each specific node is an objectat some point you got a task to implement exporting the graph into xml format at first the job seemed pretty straightforward you planned to add an export method to each node class and then leverage recursion to go over each node of the graph executing the export method the solution was simple and elegant thanks to polymorphism you werent coupling the code which called the export method to concrete classes of nodesunfortunately the system architect refused to allow you to alter existing node classes he said that the code was already in production and he didnt want to risk breaking it because of a potential bug in your changesbesides he questioned whether it makes sense to have the xml export code within the node classes the primary job of these classes was to work with geodata the xml export behavior would look alien therethere was another reason for the refusal it was highly likely that after this feature was implemented someone from the marketing department would ask you to provide the ability to export into a different format or request some other weird stuff this would force you to change those precious and fragile classes again
Behavioral,Interpreter,"given a language define a representation for its grammar along with
an interpreter that uses the representation to interpret sentences in
the languagemap a domain to a language the language to a grammar
and the grammar to a hierarchical objectoriented designa class of problems occurs repeatedly in a welldefined and
wellunderstood domain  if the domain were characterized with a
language then problems could be easily solved with an interpretation
enginethe interpreter pattern discusses defining a domain language ie
problem characterization as a simple language grammar representing
domain rules as language sentences and interpreting these sentences to
solve the problem  the pattern uses a class to represent each grammar
rule  and since grammars are usually hierarchical in structure an
inheritance hierarchy of rule classes maps nicelyan abstract base class specifies the method interpret  each concrete
subclass implements interpret by accepting as an argument the current
state of the language stream and adding its contribution to the
problem solving process"
Behavioral,Iterator,"provide a way to access the elements of an aggregate object
sequentially without exposing its underlying representationthe c and java standard library abstraction that makes it possible
to decouple collection classes and algorithmspromote to full object status the traversal of a collectionpolymorphic traversalneed to abstract the traversal of wildly different data structures
so that algorithms can be defined that are capable of interfacing with
each transparentlyan aggregate object such as a list should give you a way to access
its elements without exposing its internal structure  moreover you
might want to traverse the list in different ways depending on what
you need to accomplish  but you probably dont want to bloat the list
interface with operations for different traversals even if you
could anticipate the ones youll require  you might also need to have
more than one traversal pending on the same list and
providing a uniform interface for traversing many types of aggregate
objects ie polymorphic iteration might be valuablethe iterator pattern lets you do all this  the key idea is to take the
responsibility for access and traversal out of the aggregate object
and put it into an iterator object that defines a standard traversal
protocolthe iterator abstraction is fundamental to an emerging technology
called generic programming  this strategy seeks to explicitly
separate the notion of algorithm from that of data structure  the
motivation is to promote componentbased development boost
productivity and reduce configuration managementas an example if you wanted to support four data structures array
binary tree linked list and hash table and three algorithms sort
find and merge a traditional approach would require four times three
permutations to develop and maintain  whereas a generic programming
approach would only require four plus three configuration items"
Behavioral,Command,"encapsulate a request as an object thereby letting you parametrize
clients with different requests queue or log requests and support
undoable operationspromote invocation of a method on an object to full object statusan objectoriented callbackneed to issue requests to objects without knowing anything about the
operation being requested or the receiver of the requestcommand decouples the object that invokes the operation from the one
that knows how to perform it  to achieve this separation the designer
creates an abstract base class that maps a receiver an object with an
action a pointer to a member function  the base class contains an
execute method that simply calls the action on the receiverall clients of command objects treat each object as a black box by
simply invoking the objects virtual execute method whenever the
client requires the objects servicea command class holds some subset of the following an object a
method to be applied to the object and the arguments to be passed when
the method is applied  the commands execute method then causes
the pieces to come togethersequences of command objects can be assembled into composite or macro
commands"
Behavioral,Strategy,"define a family of algorithms encapsulate each one
and make them interchangeable strategy lets the algorithm
vary independently from the clients that use itcapture the abstraction in an interface bury
implementation details in derived classesone of the dominant strategies of objectoriented
design is the openclosed principlefigure demonstrates how this is routinely achieved 
encapsulate interface details in a base class and bury
implementation details in derived classes  clients can
then couple themselves to an interface and not have to
experience the upheaval associated with change no impact
when the number of derived classes changes and no impact
when the implementation of a derived class changes

a generic value of the software community for years has been
maximize cohesion and minimize coupling  the objectoriented
design approach shown in figure is all about minimizing
coupling  since the client is coupled only to an abstraction
ie a useful fiction and not a particular realization of
that abstraction the client could be said to be practicing
abstract coupling  an objectoriented variant of the more
generic exhortation minimize couplinga more popular characterization of this abstract coupling
principle is program to an interface not an implementationclients should prefer the additional level of indirection
that an interface or an abstract base class affords
the interface captures the abstraction ie the useful fiction
the client wants to exercise and the implementations of that
interface are effectively hidden"
Behavioral,Memento,"without violating encapsulation capture and externalize an objects internal state so that the object can be returned to this state latera magic cookie that encapsulates a check point capability promote undo or rollback to full object statusneed to restore an object back to its previous state eg undo
or rollback operationsthe client requests a memento from the source object when it needs to
checkpoint the source objects state  the source object initializes
the memento with a characterization of its state  the client is the
caretaker of the memento but only the source object can store and
retrieve information from the memento the memento is opaque to the
client and all other objects  if the client subsequently needs to
rollback the source objects state it hands the memento back to the
source object for reinstatementan unlimited undo and redo capability can be readily implemented
with a stack of command objects and a stack of memento objectsthe memento design pattern defines three distinct roles "
Behavioral,Observer,"define a onetomany dependency between objects so that when one object
changes state all its dependents are notified and updated
automaticallyencapsulate the core or common or engine components in a subject
abstraction and the variable or optional or user interface components
in an observer hierarchythe view part of modelviewcontrollera large monolithic design does not scale well as new graphing or
monitoring requirements are levieddefine an object that is the keeper of the data model andor business
logic the subject  delegate all view functionality to decoupled and
distinct observer objects  observers register themselves with the
subject as they are created  whenever the subject changes it
broadcasts to all registered observers that it has changed and each
observer queries the subject for that subset of the subjects state
that it is responsible for monitoringthis allows the number and type of view objects to be configured
dynamically instead of being statically specified at compiletimethe protocol described above specifies a pull interaction model  instead
of the subject pushing what has changed to all observers each observer is
responsible for pulling its particular window of interest from the
subject  the push model compromises reuse while the pull model is
less efficientissues that are discussed but left to the discretion of the designer
include  implementing event compression only sending a single change
broadcast after a series of consecutive changes has occurred having a
single observer monitoring multiple subjects and ensuring that a
subject notify its observers when it is about to go awaythe observer pattern captures the lions share of the modelviewcontroller
architecture that has been a part of the smalltalk community for years"
Behavioral,Null Object,"the intent of a null object is to encapsulate the absence of an object by providing a substitutable alternative that offers suitable default do nothing behavior in short a design where nothing will come of nothinguse the null object pattern whenan object requires a collaborator the null object pattern does not introduce this collaborationit makes use of a collaboration that already existssome collaborator instances should do nothingyou want to abstract the handling of null away from the clientgiven that an object reference may be optionally null and that the result of a null check is to do nothing or use some default value how can the absence of an object — the presence of a null reference — be treated transparentlysometimes a class that requires a collaborator does not need the collaborator to do anything however the class wishes to treat a collaborator that does nothing the same way it treats one that actually provides behaviorconsider for example a simple screen saver which displays balls that move about the screen and have special color effects this is easily achieved by creating a ball class to represent the balls and using a strategy pattern to control the balls motion and another strategy pattern to control the balls colorit would then be trivial to write strategies for many different types of motion and color effects and create balls with any combination of those however to start with you want to create the simplest strategies possible to make sure everything is working and these strategies could also be useful later since you want as strategies as possible strategies

now the simplest strategy would be no strategy that is do nothing dont move and dont change color however the strategy pattern requires the ball to have objects which implement the strategy interfaces this is where the null object pattern becomes usefulsimply implement a nullmovementstrategy which doesnt move the ball and a nullcolorstrategy which doesnt change the balls color both of these can probably be implemented with essentially no code all the methods in these classes do nothing they are perfect examples of the null object patternthe key to the null object pattern is an abstract class that defines the interface for all objects of this type the null object is implemented as a subclass of this abstract class because it conforms to the abstract class interface it can be used any place this type of object is needed as compared to using a special null value which doesnt actually implement the abstract interface and which must constantly be checked for with special code in any object which uses the abstract interfaceit is sometimes thought that null objects are over simple and stupid but in truth a null object always knows exactly what needs to be done without interacting with any other objects so in truth it is very smart"
Behavioral,State,"allow an object to alter its behavior when its internal state changes
the object will appear to change its classan objectoriented state machinewrapper  polymorphic wrappee  collaborationa monolithic objects behavior is a function of its state and it must
change its behavior at runtime depending on that state  or an
application is characterized by large and numerous case statements that
vector flow of control based on the state of the applicationthe state pattern is a solution to the problem of how to make behavior depend
on statedefine a context class to present a single interface to the outside
worlddefine a state abstract base classrepresent the different states of the state machine as derived
classes of the state base classdefine statespecific behavior in the appropriate state derived classesmaintain a pointer to the current state in the context classto change the state of the state machine change the current state
pointerthe state pattern does not specify where the state transitions will be
defined  the choices are two the context object or each individual
state derived class  the advantage of the latter option is ease of
adding new state derived classes  the disadvantage is each state
derived class has knowledge of coupling to its siblings which
introduces dependencies between subclassesa tabledriven approach to designing finite state machines does a good
job of specifying state transitions but it is difficult to add actions
to accompany the state transitions  the patternbased approach uses
code instead of data structures to specify state transitions but it
does a good job of accommodating state transition actions"
Behavioral,Chain of Responsibility,"avoid coupling the sender of a request to its receiver by giving more
than one object a chance to handle the request  chain the receiving
objects and pass the request along the chain until an object handles
itlaunchandleave requests with a single processing pipeline that
contains many possible handlersan objectoriented linked list with recursive traversalthere is a potentially variable number of handler or processing element
or node objects and a
stream of requests that must be handled  need to efficiently process
the requests without hardwiring handler relationships and precedence
or requesttohandler mappings

encapsulate the processing elements inside a pipeline abstraction and
have clients launch and leave their requests at the entrance to the
pipeline
  
the pattern chains the receiving objects together and then passes any
request messages from object to object until it reaches an object
capable of handling the message  the number and type of handler
objects isnt known a priori they can be configured dynamically  the
chaining mechanism uses recursive composition to allow an unlimited
number of handlers to be linkedchain of responsibility simplifies object interconnections  instead of
senders and receivers maintaining references to all candidate
receivers each sender keeps a single reference to the head of the
chain and each receiver keeps a single reference to its immediate
successor in the chainmake sure there exists a safety net to catch any requests which
go unhandleddo not use chain of responsibility when each request is only handled by
one handler or when the client object knows which service object
should handle the request"
Creational,Singleton,"ensure a class has only one instance and provide a global point of
access to itencapsulated justintime initialization or initialization on
first useapplication needs one and only one instance of an object  additionally
lazy initialization and global access are necessarymake the class of the single instance object responsible for creation
initialization access and enforcement  declare the instance as a
private static data member  provide a public static member function
that encapsulates all initialization code and provides access to the
instancethe client calls the accessor function using the class name and scope
resolution operator whenever a reference to the single instance is
requiredsingleton should be considered only if all three of the following
criteria are satisfiedownership of the single instance cannot be reasonably assignedlazy initialization is desirableglobal access is not otherwise provided forif ownership of the single instance when and how initialization
occurs and global access are not issues singleton is not sufficiently
interestingthe singleton pattern can be extended to support access to an
applicationspecific number of instancesthe static member function accessor approach will not support
subclassing of the singleton class  if subclassing is desired refer
to the discussion in the bookdeleting a singleton classinstance is a nontrivial design problem
  see to kill a singleton by john vlissides for a discussion"
Creational,Prototype,"specify the kinds of objects to create using a prototypical instance
and create new objects by copying this prototypecoopt one instance of a class for use as a breeder of all future
instancesthe new operator considered harmfulapplication hard wires the class of object to create in each
new expressiondeclare an abstract base class that specifies a pure virtual clone
method and maintains a dictionary of all cloneable concrete derived
classes  any class that needs a polymorphic constructor capability
derives itself from the abstract base class registers its prototypical
instance and implements the clone operationthe client then instead of writing code that invokes the new
operator on a hardwired class name calls a clone operation on the
abstract base class supplying a string or enumerated data type that
designates the particular concrete derived class desired"
Creational,Builder,separate the construction of a complex object from its representation so that the same construction process can create different representationsparse a complex representation create one of several targetsan application needs to create the elements of a complex aggregate the specification for the aggregate exists on secondary storage and one of many representations needs to be built in primary storageseparate the algorithm for interpreting ie reading and parsing a stored persistence mechanism eg rtf files from the algorithm for building and representing one of many target products eg ascii tex text widget  the focusdistinction is on creating complex aggregatesthe director invokes builder services as it interprets the external format  the builder creates part of the complex object each time it is called and maintains all intermediate state  when the product is finished the client retrieves the result from the builderaffords finer control over the construction process  unlike creational patterns that construct products in one shot the builder pattern constructs the product step by step under the control of the director
Structural,Proxy,"provide a surrogate or placeholder for another object to control
access to ituse an extra level of indirection to support distributed
controlled or intelligent accessadd a wrapper and delegation to protect the real component from
undue complexityyou need to support resourcehungry objects and you do not
want to instantiate such objects unless and until they are actually
requested by the clientdesign a surrogate or proxy object that instantiates the real object
the first time the client makes a request of the proxy remembers the
identity of this real object and forwards the instigating request to
this real object  then all subsequent requests are simply forwarded
directly to the encapsulated real objectthere are four common situations in which the proxy pattern is applicablecounting the number of references to the real object so that it
can be freed automatically when there are no more references aka smart
pointerloading a persistent object into memory when its first referencedchecking that the real object is locked before it is accessed to
ensure that no other object can change it"
Creational,Factory Method,"define an interface for creating an object but let subclasses decide
which class to instantiate  factory method lets a class defer
instantiation to subclassesdefining a virtual constructorthe new operator considered harmfula framework needs to standardize the architectural model for a range of
applications but allow for individual applications to define their own
domain objects and provide for their instantiationfactory method is to creating objects as template method is to
implementing an algorithm  a superclass specifies all standard and
generic behavior using pure virtual placeholders for creation
steps and then delegates the creation details to subclasses that are
supplied by the clientfactory method makes a design more customizable and only a little more
complicated  other design patterns require new classes whereas
factory method only requires a new operationpeople often use factory method as the standard way to create objects
but it isnt necessary if the class thats instantiated never changes
or instantiation takes place in an operation that subclasses can easily
override such as an initialization operationfactory method is similar to abstract factory but without the emphasis
on familiesfactory methods are routinely specified by an architectural framework
and then implemented by the user of the framework"
Creational,Object Pool,"object pooling can offer a significant performance boost it is most effective in situations where the cost of initializing a class instance is high the rate of instantiation of a class is high and the number of instantiations in use at any one time is low
object pools otherwise known as resource pools are used to manage the object caching a client with access to a object pool can avoid creating a new objects by simply asking the pool for one that has already been instantiated instead generally the pool will be a growing pool ie the pool itself will create new objects if the pool is empty or we can have a pool which restricts the number of objects createdit is desirable to keep all reusable objects that are not currently in use in the same object pool so that they can be managed by one coherent policy to achieve this the reusable pool class is designed to be a singleton classthe object pool lets others check out objects from its pool when those objects are no longer needed by their processes they are returned to the pool in order to be reused however we dont want a process to have to wait for a particular object to be released so the object pool also instantiates new objects as they are required but must also implement a facility to clean up unused objects periodically"
Structural,Private Class Data,control write access to class attributesseparate data from methods that use itencapsulate class data initializationproviding new type of final  final after constructora class may expose its attributes class variables to manipulation when manipulation is no longer desirable eg after construction using the private class data design pattern prevents that undesirable manipulationa class may have onetime mutable attributes that cannot be declared final using this design pattern allows onetime setting of those class attributesthe motivation for this design pattern comes from the design goal of protecting class state by minimizing the visibility of its attributes datathe private class data design pattern seeks to reduce exposure of attributes by limiting their visibilityit reduces the number of class attributes by encapsulating them in single data object it allows the class designer to remove write privilege of attributes that are intended to be set only during construction even from methods of the target class
Creational,Abstract Factory,"provide an interface for creating families of related or dependent objects without specifying their concrete classesa hierarchy that encapsulates many possible platforms and the construction of a suite of productsthe new operator considered harmfulif an application is to be portable it needs to
encapsulate platform dependencies  these platforms
might include windowing system operating system
database etc  too often this encapsulation is not
engineered in advance and lots of ifdef case statements
with options for all currently supported platforms begin
to procreate like rabbits throughout the codeprovide a level of indirection that abstracts the creation
of families of related or dependent objects without directly
specifying their concrete classes  the factory object has
the responsibility for providing creation services for the
entire platform family  clients never create platform objects
directly they ask the factory to do that for themthis mechanism makes exchanging product families easy because
the specific class of the factory object appears only once in
the application  where it is instantiated  the application
can wholesale replace the entire family of products simply by
instantiating a different concrete instance of the abstract
factorybecause the service provided by the factory object is so
pervasive it is routinely implemented as a singleton"
Structural,Facade,"provide a unified interface to a set of interfaces in a subsystem
facade defines a higherlevel interface that makes the subsystem easier
to usewrap a complicated subsystem with a simpler interfacea segment of the client community needs a simplified interface to the
overall functionality of a complex subsystemfacade discusses encapsulating a complex subsystem within a single
interface object  this reduces the learning curve necessary to
successfully leverage the subsystem  it also promotes decoupling the
subsystem from its potentially many clients  on the other hand if the
facade is the only access point for the subsystem it will limit the
features and flexibility that power users may needthe facade object should be a fairly simple advocate or facilitator  it
should not become an allknowing oracle or god object"
Structural,Flyweight,"use sharing to support large numbers of finegrained objects
efficientlythe motif gui strategy of replacing heavyweight widgets with
lightweight gadgetsdesigning objects down to the lowest levels of system granularity
provides optimal flexibility but can be unacceptably expensive in
terms of performance and memory usagethe flyweight pattern describes how to share objects to allow their use
at fine granularity without prohibitive cost  each flyweight
object is divided into two pieces  the statedependent extrinsic
part and the stateindependent intrinsic part  intrinsic state is
stored shared in the flyweight object  extrinsic state is stored or
computed by client objects and passed to the flyweight when its
operations are invokedan illustration of this approach would be motif widgets that have been
reengineered as lightweight gadgets  whereas widgets are
intelligent enough to stand on their own gadgets exist in a
dependent relationship with their parent layout manager widget  each
layout manager provides contextdependent event handling real estate
management and resource services to its flyweight gadgets and each
gadget is only responsible for contextindependent state and behavior"
Structural,Composite,"compose objects into tree structures to represent wholepart
hierarchies  composite lets clients treat individual objects and
compositions of objects uniformlyrecursive compositiondirectories contain entries each of which could be a directory1tomany has a up the is a hierarchyapplication needs to manipulate a hierarchical collection of primitive
and composite objects  processing of a primitive object is handled
one way and processing of a composite object is handled differently
having to query the type of each object before attempting to process
it is not desirabledefine an abstract base class component that specifies the behavior
that needs to be exercised uniformly across all primitive and composite
objects  subclass the primitive and composite classes off of the
component class  each composite object couples itself only to the
abstract type component as it manages its childrenuse this pattern whenever you have composites that contain components
each of which could be a compositechild management methods eg addchild removechild should
normally be defined in the composite class  unfortunately the desire
to treat primitives and composites uniformly requires that these
methods be moved to the abstract component class  see the opinions
section below for a discussion of safety versus transparency
issues"
Structural,Decorator,"attach additional responsibilities to an object dynamically
decorators provide a flexible alternative to subclassing for
extending functionalityclientspecified embellishment of a core object by recursively
wrapping itwrapping a gift putting it in a box and wrapping the boxyou want to add behavior or state to individual objects at runtime
inheritance is not feasible because it is static and applies to an
entire classsuppose you are working on a user interface toolkit and you wish to
support adding borders and scroll bars to windows  you could define
an inheritance hierarchy like 

but the decorator pattern suggests giving the client the ability
to specify whatever combination of features is desiredthis flexibility can be achieved with the following design

another example of cascading or chaining features together
to produce a custom object might look like the solution to this class of problems involves encapsulating the
original object inside an abstract  wrapper interface  both the decorator objects and
the core object inherit from this abstract interface  the interface
uses recursive composition to allow an unlimited number of decorator
layers to be added to each core objectnote that this pattern allows responsibilities to be added to an
object not methods to an objects interface  the interface presented
to the client must remain constant as successive layers are specifiedalso note that the core objects identity has now been hidden inside
of a decorator object  trying to access the core object directly is
now a problem"
Structural,Adapter,"convert the interface of a class into another interface clients
expect  adapter lets classes work together that couldnt otherwise
because of incompatible interfaceswrap an existing class with a new interfaceimpedance match an old component to a new systeman off the shelf component offers compelling functionality that you
would like to reuse but its view of the world is not compatible
with the philosophy and architecture of the system currently being
developedreuse has always been painful and elusive  one reason has been the
tribulation of designing something new while reusing something old
there is always something not quite right between the old and the new
it may be physical dimensions or misalignment  it may be timing or
synchronization  it may be unfortunate assumptions or competing
standardsit is like the problem of inserting a new threeprong electrical plug
in an old twoprong wall outlet – some kind of adapter or
intermediary is necessary
  
adapter is about creating an intermediary abstraction that translates or maps the old
component to the new system  clients call methods on the adapter
object which redirects them into calls to the legacy component  this
strategy can be implemented either with inheritance or with
aggregationadapter functions as a wrapper or modifier of an existing class  it
provides a different or translated view of that class"
Structural,Bridge,"decouple an abstraction from its implementation so that the two
can vary independentlypublish interface in an inheritance hierarchy and bury
implementation in its own inheritance hierarchybeyond encapsulation to insulationhardening of the software arteries has occurred by using subclassing
of an abstract base class to provide alternative implementations  this
locks in compiletime binding between interface and implementation
the abstraction and implementation cannot be independently extended or
composedconsider the domain of thread scheduling

there are two types of thread schedulers and two types of operating
systems or platforms  given this approach to specialization we
have to define a class for each permutation of these two dimensions
if we add a new platform say  javas virtual machine what would
our hierarchy look like

what if we had three kinds of thread schedulers and four kinds of
platforms  what if we had five kinds of thread schedulers and ten
kinds of platforms  the number of classes we would have to define
is the product of the number of scheduling schemes and the number
of platformsthe bridge design pattern proposes refactoring this exponentially
explosive inheritance hierarchy into two orthogonal hierarchies –
one for platformindependent abstractions and the other for
platformdependent implementations

decompose the components interface and implementation into orthogonal
class hierarchies  the interface class contains a pointer to
the abstract implementation class  this pointer is initialized with an
instance of a concrete implementation class but all subsequent interaction
from the interface class to the implementation class is limited to the
abstraction maintained in the implementation base class  the client
interacts with the interface class and it in turn delegates all
requests to the implementation classthe interface object is the handle known and used by the client
while the implementation object or body is safely encapsulated to
ensure that it may continue to evolve or be entirely replaced or shared
at runtimeuse the bridge pattern whenyou want runtime binding of the implementationyou have a proliferation of classes resulting from a coupled
interface and numerous implementationsyou want to share an implementation among multiple objectsyou need to map orthogonal class hierarchiesconsequences includedecoupling the objects interfaceimproved extensibility you can extend ie subclass the
abstraction and implementation hierarchies independentlyhiding details from clientsbridge is a synonym for the handlebody idiom  this is a design mechanism that
encapsulates an implementation class inside of an interface class  the
former is the body and the latter is the handle  the handle is viewed
by the user as the actual class but the work is done in the body
the handlebody class idiom may be used to decompose a complex
abstraction into smaller more manageable classes  the idiom may
reflect the sharing of a single resource by multiple classes that
control access to it eg reference counting"
